first,add_cross
0,1
5,
10,
72,
100,
101,1
110,
121,
131,
150,
200,
211,
300,
320,
330,
333,
400,
401,
464,
469,
500,
501,
555,
566,
600,
625,
631,
700,
800,
900,
940,
971,
1000,
1043,
1100,
1115,
1200,
1250,
1300,
1400,
1410,
1445,
1500,
1509,
1600,
1676,
1700,
1761,
1800,
1900,
1906,
2000,
2100,
2200,
2300,
2400,
2500,
2600,
2620,
2700,
2800,
2900,
3000,
3100,
3111,
3300,
3400,
3500,
3600,
3614,
3700,
3800,
3900,
4000,
4040,
4100,
4200,
4300,
4305,
4310,
4395,
4400,
4500,
4569,
4600,
4700,
4800,
4900,
5000,
5100,
5200,
5300,
5376,
5400,
5500,
5600,
5700,
5800,
5900,
6000,
6100,
6200,
6300,
6400,
6500,
6600,
6700,
6800,
6900,
7000,
7100,
7200,
7210,
7300,
7400,
7500,
7600,
7700,
7800,
7900,
8000,
8100,
8200,
8300,
8400,
8500,
8600,
8700,
8800,
8900,
9000,
9100,
9200,
9209,
9300,
9400,
9500,
9565,
9600,
9900,
10100,
10200,
10300,
10500,
10600,
10700,
10800,
10900,
11000,
11100,
11200,
11300,
11301,
11500,
11600,
11700,
11800,
11900,
12000,
12100,
12200,
12300,
12500,
12600,
12700,
12800,
12900,
13000,
13100,
13200,
13300,
13400,
13500,
13600,
13700,
13777,
13800,
13900,
14000,
14100,
14200,
14300,
14400,
14500,
14600,
14700,
14800,
14900,
15000,
15100,
15300,
15400,
15500,
15900,
15901,
16000,
16200,
16400,
16700,
16800,
17200,
17300,
17695,
17700,
18200,
18300,
18400,
18700,
18900,
19000,
19100,
19200,
19300,
19400,
19500,
19800,
19900,
20100,
20200,
20300,
20400,
20500,
20900,
21000,
21100,
21200,
21300,
21400,
21500,
21600,
21700,
21800,
21900,
22010,
22100,
22300,
22400,
22600,
22800,
22900,
23000,
23100,
23200,
23740,
23800,
24519,
24840,
24900,
28000,
101ST,1
102ND,1
103RD,1
104TH,1
105TH,1
106TH,1
107TH,1
109TH,1
10TH,1
110TH,1
113TH,1
114TH,1
115TH,1
11TH,1
120TH,1
12TH,1
13TH,1
14TH,1
15TH,1
162ND,1
17TH,1
18TH,1
19TH,1
1ST,1
204TH,1
20TH,1
22ND,1
23RD,1
24TH,1
253RD,1
259TH,1
25TH,1
27TH,1
29TH,1
2ND,1
30TH,1
33RD,1
35TH,1
36TH,1
39TH,1
3RD,1
40TH,1
41ST,1
42ND,1
43RD,1
45TH,1
46TH,1
48TH,1
49TH,1
4TH,1
50TH,1
51ST,1
52ND,1
53RD,1
54TH,1
55TH,1
57TH,1
59TH,1
5TH,1
60FWY,1
60TH,1
61ST,1
62ND,1
64TH,1
65TH,1
66TH,1
67TH,1
68TH,1
69TH,1
6TH,1
70TH,1
71ST,1
73RD,1
74TH,1
77TH,1
7TH,1
81ST,1
82ND,1
83RD,1
84TH,1
86TH,1
87TH,1
88TH,1
89TH,1
8TH,1
90TH,1
91ST,1
92ND,1
93RD,1
94TH,1
95TH,1
97TH,1
98TH,1
99TH,1
9TH,1
ABBOT,1
ADAMS,1
AETNA,1
AGATHA,1
AIRDROME,1
ALABAMA,1
ALAMEDA,1
ALBA,1
ALBUQUERQUE,1
ALEXANDRIA,1
ALLEY,1
ALTA,1
ALVARADO,1
AMBROSE,1
AMHERST,1
ANDREWS,1
ANTELOPE,1
ARCADIA,1
ARCHWOOD,1
ARGYLE,1
ARLINGTON,1
ASCOT,1
ASH,1
ASTORIA,1
ATLANTIC,1
AVALON,1
AVE,1
AVENUE,1
BAGLEY,1
BAKMAN,1
BALBOA,1
BARMAN,1
BARNSDALL,1
BARRINGTON,1
BARRY,1
BASSETT,1
BAYVIEW,1
BEACH,1
BEACON,1
BEETHOVEN,1
BELLINGHAM,1
BELOIT,1
BEN,1
BESSEMER,1
BEVERLY,1
BEVERLYWOOD,1
BEVERWIL,1
BIXEL,1
BLEDSOE,1
BLYTHE,1
BONNIE,1
BOSWELL,1
BOYD,1
BOYLE,1
BRANFORD,1
BREEZE,1
BROADWAY,1
BROCKTON,1
BRONSON,1
BROOKS,1
BRUNSWICK,1
BRYANT,1
BUCKEYE,1
BUCKINGHAM,1
BUFFALO,1
BUNDY,1
BUNKER,1
BURBANK,1
BURLINGTON,1
C,1
CABRILLO,1
CABRITO,1
CAHUENGA,1
CALBOURNE,1
CALIFA,1
CALIFORNIA,1
CALVERT,1
CANAL,1
CANOGA,1
CANYON,1
CAPISTRANO,1
CARLUS,1
CARTER,1
CASSIL,1
CATALINA,1
CEDROS,1
CENTINELA,1
CENTNELA,1
CENTRAL,1
CENTURY,1
CESAR,1
CHANDLER,1
CHARITON,1
CHASE,1
CHATSWORTH,1
CHEROKEE,1
CHESLEY,1
CHEVY,1
CLARK,1
CLOVIS,1
CLUB,1
CLUBHOUSE,1
CLYBOURN,1
COHASSET,1
COIL,1
COLDEN,1
COLDWATER,1
COLLEGE,1
COLORADO,1
COLUMBUS,1
COMMERCIAL,1
COMMONWEALTH,1
CONCORD,1
CONVOY,1
CORBIN,1
CORCORAN,1
CORDARY,1
CORINTH,1
CORNING,1
CORONADO,1
COTNER,1
CRAGGY,1
CRENSHAW,1
CRESTKNOLL,1
CROCKER,1
CULVER,1
CYPRESS,1
DAY,1
DE,1
DEERING,1
DELANO,1
DELONGPRE,1
DENKER,1
DENVER,1
DETRIOT,1
DETROIT,1
DEVONSHIRE,1
DEWEY,1
DRONFIELD,1
DUDLEY,1
DUEQUESNE,1
E,1
EAGLE,1
EAST,1
EL,1
ELEANOR,1
ELECTRIC,1
ELMWOOD,1
ENCINO,1
ENVOY,1
ERWIN,1
ETIWANDA,1
ETON,1
EVERGREEN,1
EW,1
EXPOSITION,1
F,1
FAIRFAX,1
FAIRMONT,1
FALLBROOK,1
FARMDALE,1
FEDORA,1
FIGUEROA,1
FILMORE,1
FIRESTONE,1
FIRMAMENT,1
FIRTH,1
FLORENCE,1
FLOWER,1
FOOTHILL,1
FORD,1
FOUNTAIN,1
FRAMPTON,1
FRANKLIN,1
FRIAR,1
FRIES,1
FULTON,1
FURMOSA,1
GAFFEY,1
GAGE,1
GARTH,1
GATEWAY,1
GILMORE,1
GLADSTONE,1
GLADYS,1
GLENDALE,1
GLENOAKS,1
GLORIA,1
GOLDEN,1
GOTHIC,1
GOWER,1
GRAHAM,1
GRAMERCY,1
GRAND,1
GRANDEE,1
GRANT,1
GRANVILLE,1
GREEN,1
GRIFFITH,1
GULF,1
GUTHRIE,1
HADDON,1
HAMLIN,1
HAMPTON,1
HANCOCK,1
HARBOR,1
HARCOURT,1
HARGIS,1
HARLOW,1
HARRINGTON,1
HARRY,1
HARTLAND,1
HARVARD,1
HASKELL,1
HATTERAS,1
HAWTHORNE,1
HAYNES,1
HAYVENHURST,1
HAZELWOOD,1
HELIOTROPE,1
HERMOSA,1
HERRICK,1
HESBY,1
HESPERIA,1
HIGHLAND,1
HILL,1
HOBART,1
HOBBART,1
HOLLENBECK,1
HOLLYWOOD,1
HOLT,1
HOMEWOOD,1
HOOPER,1
HOOVER,1
HOPE,1
HORIZON,1
HUBBARD,1
HUDSON,1
HURON,1
I,1
ILEX,1
IMPERIAL,1
INDEPENDENCE,1
INDIANA,1
INGLEWOOD,1
IROLO,1
IRVING,1
ISLAND,1
IVAR,1
JAMES,1
JEFFERSON,1
KEARNEY,1
KENWOOD,1
KESTER,1
KING,1
KITTRIDGE,1
KLUMP,1
L,1
LA,1
LAKE,1
LAKEWOOD,1
LAKME,1
LANGDON,1
LANKERSHIM,1
LAS,1
LASSEN,1
LAUREL,1
LAVETA,1
LEADWELL,1
LELAND,1
LEMONGROVE,1
LEMOYNE,1
LENNOX,1
LEXINGTON,1
LIBERTY,1
LILIAN,1
LINCOLN,1
LOMA,1
LONG,1
LORENA,1
LORNE,1
LORRAINE,1
LOS,1
LOVELACE,1
LULL,1
LURLINE,1
LYMAN,1
LYNN,1
MACARTHUR,1
MACCADDEN,1
MACLAY,1
MADISON,1
MAGNOLIA,1
MAIN,1
MALTMAN,1
MANCHESTER,1
MANHATAN,1
MAPLE,1
MARATHON,1
MARCOS,1
MARENGO,1
MARIETTA,1
MARIPOSA,1
MARKET,1
MARMION,1
MARTIN,1
MASON,1
MASSACHUSETTS,1
MAURETANIA,1
MAYALL,1
MAZATLAN,1
MCCADDEN,1
MCCADEN,1
MCCDDEN,1
MCCLAY,1
MCKINLEY,1
MEADOWBROOK,1
MEDRANO,1
MELROSE,1
MENLO,1
MERIDIAN,1
MERMION,1
MIER,1
MILITARY,1
MINDANAO,1
MISSION,1
MISSOURI,1
MONROE,1
MONTERREY,1
MULHOLLAND,1
MYERS,1
MYOSOTIS,1
NAOMI,1
NATIONAL,1
NAUD,1
NAVY,1
NEBRASKA,1
NEENACH,1
NEW,1
NORDHOFF,1
NORMAL,1
NORMANDIE,1
OAKDALE,1
OAKWOOD,1
OCEAN,1
OCEANFRONT,1
ODESSA,1
OHIO,1
OLIN,1
OLYMPIC,1
ORANGE,1
ORCHARD,1
ORION,1
OSBORNE,1
OSO,1
OVERLAND,1
OWENSMOUTH,1
OXFORD,1
OXNARD,1
PACIFIC,1
PALA,1
PALOMA,1
PALOS,1
PARK,1
PARTHENIA,1
PASADENA,1
PAXTON,1
PEARL,1
PICO,1
PLAYGROUND,1
POENSETTA,1
POINSETTIA,1
POLK,1
PONTIUS,1
PORTLAND,1
PURDUE,1
RADFORD,1
RALSTON,1
RAMPART,1
RAVEN,1
RAYMER,1
REGAN,1
REMMET,1
RESEDA,1
RESERVOIR,1
RETFORD,1
RINALDI,1
RIVERSIDE,1
ROBERTSON,1
ROCHESTER,1
ROMAINE,1
ROSCOE,1
ROSE,1
ROSEMONT,1
ROSEWOOD,1
ROXFORD,1
ROYER,1
RUNNYMEDE,1
SACRAMENTO,1
SAINT,1
SALE,1
SALTAIR,1
SAN,1
SANTA,1
SANTE,1
SANTO,1
SATICOY,1
SAWTELLE,1
SCHOENBORN,1
SCHRADER,1
SELBY,1
SELMA,1
SEPULVEDA,1
SERRANO,1
SESNON,1
SHERMAN,1
SIERRA,1
SILVER,1
SLAUSON,1
SNELLING,1
SOTO,1
SPEEDWAY,1
SPRING,1
ST,1
STAGG,1
STANFORD,1
STATION,1
STERN,1
STOCKER,1
STONER,1
STRATHERN,1
SUNLAND,1
SUNNYSLOPE,1
SUNSET,1
SYCAMORE,1
SYLMAR,1
TEMPLE,1
TENNESSEE,1
TERRA,1
TEXAS,1
THORNTON,1
TOBIAS,1
TOLUCA,1
TOPANGA,1
TORRANCE,1
TOWNE,1
TRUESDALE,1
TRUMAN,1
TUJUNGA,1
TULLER,1
TUPPER,1
TYRONE,1
UNION,1
UNK,1
UNKOWN,1
VALERIO,1
VALLEY,1
VAN,1
VANALDEN,1
VANOWEN,1
VARIEL,1
VASSAR,1
VENICE,1
VENTURA,1
VERMONT,1
VERNON,1
VESPER,1
VETERAN,1
VIA,1
VIAMARINA,1
VICTORY,1
VINE,1
VINTAGE,1
VISTA,1
VOSE,1
W,1
WADSWORTH,1
WALL,1
WALTON,1
WASHINGTON,1
WAVE,1
WENTWORTH,1
WEST,1
WESTCHESTER,1
WESTERN,1
WESTLAKE,1
WESTMINSTER,1
WESTMORELAND,1
WESTMORLAND,1
WESTWOOD,1
WEYMOUTH,1
WHITE,1
WHITSETT,1
WHITTIER,1
WILL,1
WILLARD,1
WILLIS,1
WILLOUGHBY,1
WILMINGTON,1
WILSHIRE,1
WINDWARD,1
WINNETKA,1
WINSTON,1
WITMER,1
WOODLEY,1
WOODMAN,1
WYANDOTTE,1
YUCCA,1