Year,race,num,Geography,link,city pop (2022 1 yr acs),,,
2016,All other,"2,082",Los Angeles  ,/https://documents.lahsa.org/Planning/homelesscount/2016/datasummaries/La_City.pdf,,,,
2016,Black,"12,164",Los Angeles  ,/https://documents.lahsa.org/Planning/homelesscount/2016/datasummaries/La_City.pdf,,,,
2016,Latinx,"7,369",Los Angeles  ,/https://documents.lahsa.org/Planning/homelesscount/2016/datasummaries/La_City.pdf,,,,
2016,Total,"28,464",Los Angeles  ,/https://documents.lahsa.org/Planning/homelesscount/2016/datasummaries/La_City.pdf,,,,
2016,White,"6,849",Los Angeles  ,/https://documents.lahsa.org/Planning/homelesscount/2016/datasummaries/La_City.pdf,,,,
2016,All other,"3,451","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1294-2016-homeless-count-results.pdf,,,,
2016,Black,"17,188","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1294-2016-homeless-count-results.pdf,,,,
2016,Latinx,"11,861","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1294-2016-homeless-count-results.pdf,,,,
2016,Total,"43,854","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1294-2016-homeless-count-results.pdf,,,,
2016,White,"11,354","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1294-2016-homeless-count-results.pdf,,,,
2017,All other,"8,518",Los Angeles  ,https://www.lahsa.org/documents?id=1371-2017-greater-los-angeles-homeless-count-data-summary-city-of-los-angeles.pdf,,,,
2017,Black,"11,260",Los Angeles  ,https://www.lahsa.org/documents?id=1371-2017-greater-los-angeles-homeless-count-data-summary-city-of-los-angeles.pdf,,,,
2017,Latinx,"7,331",Los Angeles  ,https://www.lahsa.org/documents?id=1371-2017-greater-los-angeles-homeless-count-data-summary-city-of-los-angeles.pdf,,,,
2017,Total,"33,138",Los Angeles  ,https://www.lahsa.org/documents?id=1371-2017-greater-los-angeles-homeless-count-data-summary-city-of-los-angeles.pdf,,,,
2017,White,"6,029",Los Angeles  ,https://www.lahsa.org/documents?id=1371-2017-greater-los-angeles-homeless-count-data-summary-city-of-los-angeles.pdf,,,,
2017,All other,"2,533","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1355-2017-greater-los-angeles-homeless-count-results-data-summary-los-angeles-continuum-of-care.pdf,,,,
2017,Black,"20,960","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1355-2017-greater-los-angeles-homeless-count-results-data-summary-los-angeles-continuum-of-care.pdf,,,,
2017,Latinx,"18,334","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1355-2017-greater-los-angeles-homeless-count-results-data-summary-los-angeles-continuum-of-care.pdf,,,,
2017,Total,"52,442","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1355-2017-greater-los-angeles-homeless-count-results-data-summary-los-angeles-continuum-of-care.pdf,,,,
2017,White,"10,614","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=1355-2017-greater-los-angeles-homeless-count-results-data-summary-los-angeles-continuum-of-care.pdf,,,,
2018,All other,"1,259",Los Angeles  ,https://www.lahsa.org/documents?id=2003-2018-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2018,Black,"12,235",Los Angeles  ,https://www.lahsa.org/documents?id=2003-2018-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2018,Latinx,"10,812",Los Angeles  ,https://www.lahsa.org/documents?id=2003-2018-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2018,Total,"31,285",Los Angeles  ,https://www.lahsa.org/documents?id=2003-2018-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2018,White,"6,978",Los Angeles  ,https://www.lahsa.org/documents?id=2003-2018-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2018,All other,"2,052","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=2002-2018-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2018,Black,"17,825","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=2002-2018-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2018,Latinx,"17,540","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=2002-2018-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2018,Total,"49,955","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=2002-2018-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2018,White,"12,538","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=2002-2018-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2019,All other,"1,858",Los Angeles  ,https://www.lahsa.org/documents?id=4681-2019-greater-los-angeles-homeless-count-revised-city-of-los-angeles.pdf,,,,
2019,Black,"13,456",Los Angeles  ,https://www.lahsa.org/documents?id=4681-2019-greater-los-angeles-homeless-count-revised-city-of-los-angeles.pdf,,,,
2019,Latinx,"12,178",Los Angeles  ,https://www.lahsa.org/documents?id=4681-2019-greater-los-angeles-homeless-count-revised-city-of-los-angeles.pdf,,,,
2019,Total,"35,550",Los Angeles  ,https://www.lahsa.org/documents?id=4681-2019-greater-los-angeles-homeless-count-revised-city-of-los-angeles.pdf,,,,
2019,White,"8,058",Los Angeles  ,https://www.lahsa.org/documents?id=4681-2019-greater-los-angeles-homeless-count-revised-city-of-los-angeles.pdf,,,,
2019,All other,"3,144","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=3422-2019-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2019,Black,"18,719","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=3422-2019-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2019,Latinx,"20,523","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=3422-2019-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2019,Total,"56,257","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=3422-2019-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2019,White,"13,871","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=3422-2019-greater-los-angeles-homeless-count-los-angeles-continuum-of-care.pdf,,,,
2020,All other,"1,951",Los Angeles  ,https://www.lahsa.org/documents?id=4680-2020-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2020,Black,"15,622",Los Angeles  ,https://www.lahsa.org/documents?id=4680-2020-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2020,Latinx,"13,424",Los Angeles  ,https://www.lahsa.org/documents?id=4680-2020-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2020,Total,"41,290",Los Angeles  ,https://www.lahsa.org/documents?id=4680-2020-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2020,White,"10,293",Los Angeles  ,https://www.lahsa.org/documents?id=4680-2020-greater-los-angeles-homeless-count-city-of-los-angeles.pdf,,,,
2020,All other,"2,984","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=4585-2020-greater-los-angeles-homeless-count-los-angeles-continuum-of-care-coc-,,,,
2020,Black,"21,509","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=4585-2020-greater-los-angeles-homeless-count-los-angeles-continuum-of-care-coc-,,,,
2020,Latinx,"23,005","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=4585-2020-greater-los-angeles-homeless-count-los-angeles-continuum-of-care-coc-,,,,
2020,Total,"63,706","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=4585-2020-greater-los-angeles-homeless-count-los-angeles-continuum-of-care-coc-,,,,
2020,White,"16,208","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=4585-2020-greater-los-angeles-homeless-count-los-angeles-continuum-of-care-coc-,,,,
2022,All other,"2,369",Los Angeles  ,https://www.lahsa.org/documents?id=6516-city-of-la-hc22-data-summary.pdf,,,,
2022,Black,"13,814",Los Angeles  ,https://www.lahsa.org/documents?id=6516-city-of-la-hc22-data-summary.pdf,,,,
2022,Latinx,"17,470",Los Angeles  ,https://www.lahsa.org/documents?id=6516-city-of-la-hc22-data-summary.pdf,,,,
2022,Total,"41,980",Los Angeles  ,https://www.lahsa.org/documents?id=6516-city-of-la-hc22-data-summary.pdf,,,,
2022,White,"8,327",Los Angeles  ,https://www.lahsa.org/documents?id=6516-city-of-la-hc22-data-summary.pdf,,,,
2022,All other,"2,987","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=6505-coc-hc2022-data-summary,,,,
2022,Black,"19,524","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=6505-coc-hc2022-data-summary,,,,
2022,Latinx,"28,938","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=6505-coc-hc2022-data-summary,,,,
2022,Total,"65,111","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=6505-coc-hc2022-data-summary,,,,
2022,White,"13,662","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=6505-coc-hc2022-data-summary,,,,
2023,All other,"3,062",Los Angeles  ,https://www.lahsa.org/documents?id=7680-city-of-la-hc23-data-summary,,,,
2023,Black,"15,485",Los Angeles  ,https://www.lahsa.org/documents?id=7680-city-of-la-hc23-data-summary,"299,649",0.051677129,19.35092025,
2023,Latinx,"18,871",Los Angeles  ,https://www.lahsa.org/documents?id=7680-city-of-la-hc23-data-summary,"1,828,315",0.010321526,96.88490276,
2023,Total,"46,260",Los Angeles  ,https://www.lahsa.org/documents?id=7680-city-of-la-hc23-data-summary,,#DIV/0!,#DIV/0!,0.160035801
2023,White,"8,842",Los Angeles  ,https://www.lahsa.org/documents?id=7680-city-of-la-hc23-data-summary,"1,069,141",0.008270191,120.9161954,6.248601818
2023,All other,"4,538","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=7232-2023-greater-los-angeles-homeless-count-deck.pdf,,,,
2023,Black,"22,606","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=7232-2023-greater-los-angeles-homeless-count-deck.pdf,,,,
2023,Latinx,"30,350","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=7232-2023-greater-los-angeles-homeless-count-deck.pdf,,,,
2023,Total,"71,320","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=7232-2023-greater-los-angeles-homeless-count-deck.pdf,,,,
2023,White,"13,826","Los Angeles Continuum of care (excludes the cities of Pasadena, Glendale, and Long Beach)",https://www.lahsa.org/documents?id=7232-2023-greater-los-angeles-homeless-count-deck.pdf,,,,